roi_id,vel_min,vel_max,vel_mean,vel_std,vel_se,vel_cv,vel_n_nan,vel_n_zero,vel_n_big,img_min,img_max,img_mean,img_std,path,file_name,parent_folder,grandparent_folder,rel_path,accepted,treatment,condition,date,_unique_row_id
2,0.4101876020431518,2.9246559143066406,2.2670981001441395,0.28941122481660697,0.0033454033064764426,0.1276571246732581,13,0,8,30,1524,416.74446,185.13380085578214,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0002.tif,20251114_A114_0002,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0002.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0002.tif|2
1,0.85481673011508,1.6131872571730648,1.2286982613617439,0.1545365649420264,0.0018296360214138823,0.12577259185730136,363,0,137,26,801,235.77785238095237,114.18906251499922,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0003.tif,20251114_A114_0003,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0003.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0003.tif|1
2,0.0,2.4697866439819336,1.2526383526276803,0.20484239464996518,0.002367843281831214,0.16352875849622828,13,1,308,26,801,235.77785238095237,114.18906251499922,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0003.tif,20251114_A114_0003,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0003.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0003.tif|2
1,0.2279236095246437,1.1348999366016383,0.6832208424615795,0.17835072104592772,0.0021102530877367387,0.2610440284628131,354,0,365,0,918,208.59706913580246,117.20328744305519,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0004.tif,20251114_A114_0004,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0004.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0004.tif|1
2,-2.469787359237671,2.1313257217407227,0.6839018330538033,0.23530812204724247,0.0027262067040993983,0.34406710243271205,47,39,193,0,918,208.59706913580246,117.20328744305519,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0004.tif,20251114_A114_0004,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0004.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0004.tif|2
1,0.2151273884274868,0.8108894000196736,0.5202957774982394,0.11180867665539287,0.0013752282261660798,0.214894453291563,887,0,269,0,1543,358.3947293333333,176.0909907767953,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0005.tif,20251114_A114_0005,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0005.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0005.tif|1
2,-0.4518933296203613,1.7399753332138062,0.48063663310416754,0.19243477890255697,0.002224270812077759,0.4003747647359433,12,486,65,0,1543,358.3947293333333,176.0909907767953,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0005.tif,20251114_A114_0005,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0005.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0005.tif|2
1,0.6707881265749889,1.75099861920557,1.2082568092628716,0.23696768903598367,0.0027750179919421546,0.19612361148666066,205,0,57,0,1384,405.19991754385967,190.04847916973725,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0006.tif,20251114_A114_0006,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0006.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0006.tif|1
2,-0.4264330565929413,2.966238498687744,1.2166002523156516,0.2864189435789555,0.003315913696159974,0.23542568155299295,36,30,107,0,1384,405.19991754385967,190.04847916973725,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0006.tif,20251114_A114_0006,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0006.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0006.tif|2
1,0.4903042607910139,1.1753977073636177,0.8267054525630313,0.15024603403805292,0.0017633345080699746,0.18174070773604528,237,0,67,31,1092,293.8464714285714,139.57351946598112,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0007.tif,20251114_A114_0007,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0007.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0007.tif|1
2,-0.3826996684074402,2.7333505153656006,0.8364611698632123,0.17457307654374157,0.0020179498838072923,0.20870434018149314,13,4,185,31,1092,293.8464714285714,139.57351946598112,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0007.tif,20251114_A114_0007,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0007.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0007.tif|2
1,0.4358898603725801,1.0358177327703495,0.7350189038948494,0.12681951234963731,0.0014818761592908425,0.17253911658274834,173,0,118,2,943,259.09503333333333,119.1307804531709,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0008.tif,20251114_A114_0008,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0008.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0008.tif|1
2,-0.2329573184251785,2.877929210662842,0.7395047629170983,0.15532267901730892,0.0017977113759371968,0.21003607658267545,32,5,87,2,943,259.09503333333333,119.1307804531709,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0008.tif,20251114_A114_0008,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0008.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0008.tif|2
1,0.4170997157664624,1.064238705028128,0.7338370316765864,0.1295399212320495,0.0015382228739082846,0.17652409954849455,405,0,175,0,1017,265.2079361111111,136.81769691948287,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0009.tif,20251114_A114_0009,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0009.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0009.tif|1
2,-0.6440826058387756,2.198843240737915,0.7425446475336184,0.1746283848877804,0.0020249576581616935,0.23517560252816203,60,43,236,0,1017,265.2079361111111,136.81769691948287,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0009.tif,20251114_A114_0009,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0009.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0009.tif|2
1,0.6128065850562938,1.325329581373224,0.9710210167513905,0.14728751186247507,0.0017382158412216587,0.1516831348874758,317,0,243,49,1693,558.881768,261.8720568162899,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0010.tif,20251114_A114_0010,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0010.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0010.tif|1
2,-0.4670324623584747,2.800332307815552,0.9693011267226965,0.19973955727367274,0.0023116394110370884,0.206065537083416,31,55,137,49,1693,558.881768,261.8720568162899,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0010.tif,20251114_A114_0010,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0010.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0010.tif|2
1,0.0951528788474903,0.8788893525420441,0.476867543073291,0.14620440687959205,0.0018434660359220884,0.3065933276509899,1207,0,262,33,1432,480.6912888888889,238.04695716076537,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0011.tif,20251114_A114_0011,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0011.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0011.tif|1
2,-3.071293354034424,2.7905914783477783,0.43004542141767693,0.2450659115980073,0.0028581180085951335,0.5698605295927327,145,891,127,33,1432,480.6912888888889,238.04695716076537,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0011.tif,20251114_A114_0011,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0011.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0011.tif|2
1,-0.1630532504952695,2.6684962251981377,1.2984122544053809,0.35892018606968756,0.005402949651560589,0.2764300666848359,3084,0,141,22,1001,364.12844880952383,126.07188481255068,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0012.tif,20251114_A114_0012,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0012.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0012.tif|1
2,-6147217.5,3.6158409118652344,-2108928.558837662,2918298.785285999,33704.35333010053,-1.383782666822257,0,184,0,22,1001,364.12844880952383,126.07188481255068,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0012.tif,20251114_A114_0012,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0012.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0012.tif|2
1,1.3299718520105688,2.810141303975034,2.075277358980185,0.36765687965715577,0.0045476462558857195,0.17716035789925766,961,0,0,42,1586,532.6510826086957,204.8894882404577,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0013.tif,20251114_A114_0013,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0013.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0013.tif|1
2,-2.374901533126831,2.944763422012329,2.0256561181287553,0.4834293143957726,0.005891100419668079,0.2386531998542532,763,146,0,42,1586,532.6510826086957,204.8894882404577,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0013.tif,20251114_A114_0013,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0013.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0013.tif|2
1,1.8189885125030696,3.4671684027376424,2.7155111031548094,0.31334951941040884,0.0038290310092986774,0.11539246480943038,800,0,7,38,1775,562.6838430555556,229.0776735970134,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0014.tif,20251114_A114_0014,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0014.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0014.tif|1
2,-0.4890958666801452,3.467170238494873,2.5239205979183166,0.7032143501584858,0.008162026384180322,0.27861983880890867,74,364,0,38,1775,562.6838430555556,229.0776735970134,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0014.tif,20251114_A114_0014,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0014.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0014.tif|2
1,0.5735880128312798,1.5988111847225963,1.0910548145228802,0.20171645356581175,0.0024056518467418875,0.18488205256123877,466,0,130,44,1733,649.2162555555556,268.31209104362284,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0015.tif,20251114_A114_0015,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0015.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0015.tif|1
2,-0.6493566632270813,2.7507195472717285,1.0949361688840618,0.2805249426998435,0.003274337578383445,0.25620209713754294,157,52,154,44,1733,649.2162555555556,268.31209104362284,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0015.tif,20251114_A114_0015,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0015.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0015.tif|2
1,-1.3998010217077803,-0.1132255548361016,-0.7432798026638274,0.2700828051848238,0.004211825626853204,-0.36336626424783613,3385,0,116,57,1831,629.2228411764706,248.25454095455166,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0016.tif,20251114_A114_0016,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0016.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0016.tif|1
2,-2.2115719318389893,1.16777503490448,-0.43734490353312616,0.44864201870471326,0.0052234814214422035,-1.0258311348327658,120,3127,2,57,1831,629.2228411764706,248.25454095455166,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0016.tif,20251114_A114_0016,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0016.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0016.tif|2
1,-0.0981403537005044,1.9939718519562273,0.9698740453799869,0.31728267406301025,0.004659879039406634,0.3271380191834107,2861,0,85,32,1716,688.7546142857143,308.14254433927647,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0017.tif,20251114_A114_0017,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0017.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0017.tif|1
2,-6614115.0,2.7507195472717285,-1568613.0283519397,2813262.1958231903,32491.252621669715,-1.793471139774313,0,875,0,32,1716,688.7546142857143,308.14254433927647,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0017.tif,20251114_A114_0017,20251114,28d Saline + Recovery,28d Saline + Recovery/20251114/20251114_A114_0017.tif,True,28d Saline + Recovery,Control,20251114,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d Saline + Recovery/20251114/20251114_A114_0017.tif|2
